state,county,county_fips,Appalachian
IL,White County,17193,0
IL,Whiteside County,17195,0
IL,Will County,17197,0
IL,Williamson County,17199,0
IL,Winnebago County,17201,0
IL,Woodford County,17203,0
IN,Adams County,18001,0
IN,Allen County,18003,0
IN,Bartholomew County,18005,0
IN,Benton County,18007,0
IN,Blackford County,18009,0
IN,Boone County,18011,0
IN,Brown County,18013,0
IN,Carroll County,18015,0
IN,Cass County,18017,0
IN,Clark County,18019,0
IN,Clay County,18021,0
IN,Clinton County,18023,0
IN,Crawford County,18025,0
IN,Daviess County,18027,0
IN,DeKalb County,18033,0
IN,Dearborn County,18029,0
IN,Decatur County,18031,0
IN,Delaware County,18035,0
IN,Dubois County,18037,0
IN,Elkhart County,18039,0
IN,Fayette County,18041,0
IN,Floyd County,18043,0
IN,Fountain County,18045,0
IN,Franklin County,18047,0
IN,Fulton County,18049,0
IN,Gibson County,18051,0
IN,Grant County,18053,0
IN,Greene County,18055,0
IN,Hamilton County,18057,0
IN,Hancock County,18059,0
IN,Harrison County,18061,0
IN,Hendricks County,18063,0
IN,Henry County,18065,0
IN,Howard County,18067,0
IN,Huntington County,18069,0
IN,Jackson County,18071,0
IN,Jasper County,18073,0
IN,Jay County,18075,0
IN,Jefferson County,18077,0
IN,Jennings County,18079,0
IN,Johnson County,18081,0
IN,Knox County,18083,0
IN,Kosciusko County,18085,0
IN,LaGrange County,18087,0
IN,LaPorte County,18091,0
IN,Lake County,18089,0
IN,Lawrence County,18093,0
IN,Madison County,18095,0
IN,Marion County,18097,0
IN,Marshall County,18099,0
IN,Martin County,18101,0
IN,Miami County,18103,0
IN,Monroe County,18105,0
IN,Montgomery County,18107,0
IN,Morgan County,18109,0
IN,Newton County,18111,0
IN,Noble County,18113,0
IN,Ohio County,18115,0
IN,Orange County,18117,0
IN,Owen County,18119,0
IN,Parke County,18121,0
IN,Perry County,18123,0
IN,Pike County,18125,0
IN,Porter County,18127,0
IN,Posey County,18129,0
IN,Pulaski County,18131,0
IN,Putnam County,18133,0
IN,Randolph County,18135,0
IN,Ripley County,18137,0
IN,Rush County,18139,0
IN,Scott County,18143,0
IN,Shelby County,18145,0
IN,Spencer County,18147,0
IN,St. Joseph County,18141,0
IN,Starke County,18149,0
IN,Steuben County,18151,0
IN,Sullivan County,18153,0
IN,Switzerland County,18155,0
IN,Tippecanoe County,18157,0
IN,Tipton County,18159,0
IN,Union County,18161,0
IN,Vanderburgh County,18163,0
IN,Vermillion County,18165,0
IN,Vigo County,18167,0
IN,Wabash County,18169,0
IN,Warren County,18171,0
IN,Warrick County,18173,0
IN,Washington County,18175,0
IN,Wayne County,18177,0
IN,Wells County,18179,0
IN,White County,18181,0
IN,Whitley County,18183,0
KS,Allen County,20001,0
KS,Anderson County,20003,0
KS,Atchison County,20005,0
KS,Barber County,20007,0
KS,Barton County,20009,0
KS,Bourbon County,20011,0
KS,Brown County,20013,0
KS,Butler County,20015,0
KS,Chase County,20017,0
KS,Chautauqua County,20019,0
KS,Cherokee County,20021,0
KS,Cheyenne County,20023,0
KS,Clark County,20025,0
KS,Clay County,20027,0
KS,Cloud County,20029,0
KS,Coffey County,20031,0
KS,Comanche County,20033,0
KS,Cowley County,20035,0
KS,Crawford County,20037,0
KS,Decatur County,20039,0
KS,Dickinson County,20041,0
KS,Doniphan County,20043,0
KS,Douglas County,20045,0
KS,Edwards County,20047,0
KS,Elk County,20049,0
KS,Ellis County,20051,0
KS,Ellsworth County,20053,0
KS,Finney County,20055,0
KS,Ford County,20057,0
KS,Franklin County,20059,0
KS,Geary County,20061,0
KS,Gove County,20063,0
KS,Graham County,20065,0
KS,Grant County,20067,0
KS,Gray County,20069,0
KS,Greeley County,20071,0
KS,Greenwood County,20073,0
KS,Hamilton County,20075,0
KS,Harper County,20077,0
KS,Harvey County,20079,0
KS,Haskell County,20081,0
KS,Hodgeman County,20083,0
KS,Jackson County,20085,0
KS,Jefferson County,20087,0
KS,Jewell County,20089,0
KS,Johnson County,20091,0
KS,Kearny County,20093,0
KS,Kingman County,20095,0
KS,Kiowa County,20097,0
KS,Labette County,20099,0
KS,Lane County,20101,0
KS,Leavenworth County,20103,0
KS,Lincoln County,20105,0
KS,Linn County,20107,0
KS,Logan County,20109,0
KS,Lyon County,20111,0
KS,Marion County,20115,0
KS,Marshall County,20117,0
KS,McPherson County,20113,0
KS,Meade County,20119,0
KS,Miami County,20121,0
KS,Mitchell County,20123,0
KS,Montgomery County,20125,0
KS,Morris County,20127,0
KS,Morton County,20129,0
KS,Nemaha County,20131,0
KS,Neosho County,20133,0
KS,Ness County,20135,0
KS,Norton County,20137,0
KS,Osage County,20139,0
KS,Osborne County,20141,0
KS,Ottawa County,20143,0
KS,Pawnee County,20145,0
KS,Phillips County,20147,0
KS,Pottawatomie County,20149,0
KS,Pratt County,20151,0
KS,Rawlins County,20153,0
KS,Reno County,20155,0
KS,Republic County,20157,0
KS,Rice County,20159,0
KS,Riley County,20161,0
KS,Rooks County,20163,0
KS,Rush County,20165,0
KS,Russell County,20167,0
KS,Saline County,20169,0
KS,Scott County,20171,0
KS,Sedgwick County,20173,0
KS,Seward County,20175,0
KS,Shawnee County,20177,0
KS,Sheridan County,20179,0
KS,Sherman County,20181,0
KS,Smith County,20183,0
KS,Stafford County,20185,0
KS,Stanton County,20187,0
KS,Stevens County,20189,0
KS,Sumner County,20191,0
KS,Thomas County,20193,0
KS,Trego County,20195,0
KS,Wabaunsee County,20197,0
KS,Wallace County,20199,0
KS,Washington County,20201,0
KS,Wichita County,20203,0
KS,Wilson County,20205,0
KS,Woodson County,20207,0
KS,Wyandotte County,20209,0
KY,Adair County,21001,1
KY,Allen County,21003,0
KY,Anderson County,21005,0
KY,Ballard County,21007,0
KY,Barren County,21009,0
KY,Bath County,21011,1
KY,Bell County,21013,1
KY,Boone County,21015,0
KY,Bourbon County,21017,0
KY,Boyd County,21019,1
KY,Boyle County,21021,0
KY,Bracken County,21023,0
KY,Breathitt County,21025,1
KY,Breckinridge County,21027,0
KY,Bullitt County,21029,0
KY,Butler County,21031,0
KY,Caldwell County,21033,0
KY,Calloway County,21035,0
KY,Campbell County,21037,0
KY,Carlisle County,21039,0
KY,Carroll County,21041,0
KY,Carter County,21043,1
KY,Casey County,21045,1
KY,Christian County,21047,0
KY,Clark County,21049,1
KY,Clay County,21051,1
KY,Clinton County,21053,1
KY,Crittenden County,21055,0
KY,Cumberland County,21057,1
KY,Daviess County,21059,0
KY,Edmonson County,21061,1
KY,Elliott County,21063,1
KY,Estill County,21065,1
KY,Fayette County,21067,0
KY,Fleming County,21069,1
KY,Floyd County,21071,1
KY,Franklin County,21073,0
KY,Fulton County,21075,0
KY,Gallatin County,21077,0
KY,Garrard County,21079,1
KY,Grant County,21081,0
KY,Graves County,21083,0
KY,Grayson County,21085,0
KY,Green County,21087,1
KY,Greenup County,21089,1
KY,Hancock County,21091,0
KY,Hardin County,21093,0
KY,Harlan County,21095,1
KY,Harrison County,21097,0
KY,Hart County,21099,1
KY,Henderson County,21101,0
KY,Henry County,21103,0
KY,Hickman County,21105,0
KY,Hopkins County,21107,0
KY,Jackson County,21109,1
KY,Jefferson County,21111,0
KY,Jessamine County,21113,0
KY,Johnson County,21115,1
KY,Kenton County,21117,0
KY,Knott County,21119,1
KY,Knox County,21121,1
KY,Larue County,21123,0
KY,Laurel County,21125,1
KY,Lawrence County,21127,1
KY,Lee County,21129,1
KY,Leslie County,21131,1
KY,Letcher County,21133,1
KY,Lewis County,21135,1
KY,Lincoln County,21137,1
KY,Livingston County,21139,0
KY,Logan County,21141,0
KY,Lyon County,21143,0
KY,Madison County,21151,1
KY,Magoffin County,21153,1
KY,Marion County,21155,0
KY,Marshall County,21157,0
KY,Martin County,21159,1
KY,Mason County,21161,0
KY,McCracken County,21145,0
KY,McCreary County,21147,1
KY,McLean County,21149,0
KY,Meade County,21163,0
KY,Menifee County,21165,1
KY,Mercer County,21167,0
KY,Metcalfe County,21169,1
KY,Monroe County,21171,1
KY,Montgomery County,21173,1
KY,Morgan County,21175,1
KY,Muhlenberg County,21177,0
KY,Nelson County,21179,0
KY,Nicholas County,21181,1
KY,Ohio County,21183,0
KY,Oldham County,21185,0
KY,Owen County,21187,0
KY,Owsley County,21189,1
KY,Pendleton County,21191,0
KY,Perry County,21193,1
KY,Pike County,21195,1
KY,Powell County,21197,1
KY,Pulaski County,21199,1
KY,Robertson County,21201,1
KY,Rockcastle County,21203,1
KY,Rowan County,21205,1
KY,Russell County,21207,1
KY,Scott County,21209,0
KY,Shelby County,21211,0
KY,Simpson County,21213,0
KY,Spencer County,21215,0
KY,Taylor County,21217,0
KY,Todd County,21219,0
KY,Trigg County,21221,0
KY,Trimble County,21223,0
KY,Union County,21225,0
KY,Warren County,21227,0
KY,Washington County,21229,0
KY,Wayne County,21231,1
KY,Webster County,21233,0
KY,Whitley County,21235,1
KY,Wolfe County,21237,1
KY,Woodford County,21239,0
LA,Acadia Parish,22001,0
LA,Allen Parish,22003,0
LA,Ascension Parish,22005,0
LA,Assumption Parish,22007,0
LA,Avoyelles Parish,22009,0
LA,Beauregard Parish,22011,0
LA,Bienville Parish,22013,0
LA,Bossier Parish,22015,0
LA,Caddo Parish,22017,0
LA,Calcasieu Parish,22019,0
LA,Caldwell Parish,22021,0
LA,Cameron Parish,22023,0
LA,Catahoula Parish,22025,0
LA,Claiborne Parish,22027,0
LA,Concordia Parish,22029,0
LA,De Soto Parish,22031,0
LA,East Baton Rouge Parish,22033,0
LA,East Carroll Parish,22035,0
LA,East Feliciana Parish,22037,0
LA,Evangeline Parish,22039,0
LA,Franklin Parish,22041,0
LA,Grant Parish,22043,0
LA,Iberia Parish,22045,0
LA,Iberville Parish,22047,0
LA,Jackson Parish,22049,0
LA,Jefferson Davis Parish,22053,0
LA,Jefferson Parish,22051,0
LA,La Salle Parish,22059,0
LA,Lafayette Parish,22055,0
LA,Lafourche Parish,22057,0
LA,Lincoln Parish,22061,0
LA,Livingston Parish,22063,0
LA,Madison Parish,22065,0
LA,Morehouse Parish,22067,0
LA,Natchitoches Parish,22069,0
LA,Orleans Parish,22071,0
LA,Ouachita Parish,22073,0
LA,Plaquemines Parish,22075,0
LA,Pointe Coupee Parish,22077,0
LA,Rapides Parish,22079,0
LA,Red River Parish,22081,0
LA,Richland Parish,22083,0
LA,Sabine Parish,22085,0
LA,St. Bernard Parish,22087,0
LA,St. Charles Parish,22089,0
LA,St. Helena Parish,22091,0
LA,St. James Parish,22093,0
LA,St. John the Baptist Parish,22095,0
LA,St. Landry Parish,22097,0
LA,St. Martin Parish,22099,0
LA,St. Mary Parish,22101,0
LA,St. Tammany Parish,22103,0
LA,Tangipahoa Parish,22105,0
LA,Tensas Parish,22107,0
LA,Terrebonne Parish,22109,0
LA,Union Parish,22111,0
LA,Vermilion Parish,22113,0
LA,Vernon Parish,22115,0
LA,Washington Parish,22117,0
LA,Webster Parish,22119,0
LA,West Baton Rouge Parish,22121,0
LA,West Carroll Parish,22123,0
LA,West Feliciana Parish,22125,0
LA,Winn Parish,22127,0
MA,Barnstable County,25001,0
MA,Berkshire County,25003,0
MA,Bristol County,25005,0
MA,Dukes County,25007,0
MA,Essex County,25009,0
MA,Franklin County,25011,0
MA,Hampden County,25013,0
MA,Hampshire County,25015,0
MA,Middlesex County,25017,0
MA,Nantucket County,25019,0
MA,Norfolk County,25021,0
MA,Plymouth County,25023,0
MA,Suffolk County,25025,0
MA,Worcester County,25027,0
MD,Allegany County,24001,1
MD,Anne Arundel County,24003,1
MD,Baltimore County,24005,1
MD,Baltimore city,24510,1
MD,Calvert County,24009,0
MD,Caroline County,24011,0
MD,Carroll County,24013,1
MD,Cecil County,24015,1
MD,Charles County,24017,0
MD,Dorchester County,24019,0
MD,Frederick County,24021,1
MD,Garrett County,24023,1
MD,Harford County,24025,1
MD,Howard County,24027,1
MD,Kent County,24029,0
MD,Montgomery County,24031,1
MD,Prince George's County,24033,0
MD,Queen Anne's County,24035,0
MD,Somerset County,24039,0
MD,St. Mary's County,24037,0
MD,Talbot County,24041,0
MD,Washington County,24043,1
MD,Wicomico County,24045,0
MD,Worcester County,24047,0
ME,Androscoggin County,23001,0
ME,Aroostook County,23003,0
ME,Cumberland County,23005,0
ME,Franklin County,23007,0
ME,Hancock County,23009,0
ME,Kennebec County,23011,0
ME,Knox County,23013,0
ME,Lincoln County,23015,0
ME,Oxford County,23017,0
ME,Penobscot County,23019,0
ME,Piscataquis County,23021,0
ME,Sagadahoc County,23023,0
ME,Somerset County,23025,0
ME,Waldo County,23027,0
ME,Washington County,23029,0
ME,York County,23031,0
MI,Alcona County,26001,0
MI,Alger County,26003,0
MI,Allegan County,26005,0
MI,Alpena County,26007,0
MI,Antrim County,26009,0
MI,Arenac County,26011,0
MI,Baraga County,26013,0
MI,Barry County,26015,0
MI,Bay County,26017,0
MI,Benzie County,26019,0
MI,Berrien County,26021,0
MI,Branch County,26023,0
MI,Calhoun County,26025,0
MI,Cass County,26027,0
MI,Charlevoix County,26029,0
MI,Cheboygan County,26031,0
MI,Chippewa County,26033,0
MI,Clare County,26035,0
MI,Clinton County,26037,0
MI,Crawford County,26039,0
MI,Delta County,26041,0
MI,Dickinson County,26043,0
MI,Eaton County,26045,0
MI,Emmet County,26047,0
MI,Genesee County,26049,0
MI,Gladwin County,26051,0
MI,Gogebic County,26053,0
MI,Grand Traverse County,26055,0
MI,Gratiot County,26057,0
MI,Hillsdale County,26059,0
MI,Houghton County,26061,0
MI,Huron County,26063,0
MI,Ingham County,26065,0
MI,Ionia County,26067,0
MI,Iosco County,26069,0
MI,Iron County,26071,0
MI,Isabella County,26073,0
MI,Jackson County,26075,0
MI,Kalamazoo County,26077,0
MI,Kalkaska County,26079,0
MI,Kent County,26081,0
MI,Keweenaw County,26083,0
MI,Lake County,26085,0
MI,Lapeer County,26087,0
MI,Leelanau County,26089,0
MI,Lenawee County,26091,0
MI,Livingston County,26093,0
MI,Luce County,26095,0
MI,Mackinac County,26097,0
MI,Macomb County,26099,0
MI,Manistee County,26101,0
MI,Marquette County,26103,0
MI,Mason County,26105,0
MI,Mecosta County,26107,0
MI,Menominee County,26109,0
MI,Midland County,26111,0
MI,Missaukee County,26113,0
MI,Monroe County,26115,0
MI,Montcalm County,26117,0
MI,Montmorency County,26119,0
MI,Muskegon County,26121,0
MI,Newaygo County,26123,0
MI,Oakland County,26125,0
MI,Oceana County,26127,0
MI,Ogemaw County,26129,0
MI,Ontonagon County,26131,0
MI,Osceola County,26133,0
MI,Oscoda County,26135,0
MI,Otsego County,26137,0
MI,Ottawa County,26139,0
MI,Presque Isle County,26141,0
MI,Roscommon County,26143,0
MI,Saginaw County,26145,0
MI,Sanilac County,26151,0
MI,Schoolcraft County,26153,0
MI,Shiawassee County,26155,0
MI,St. Clair County,26147,0
MI,St. Joseph County,26149,0
MI,Tuscola County,26157,0
MI,Van Buren County,26159,0
MI,Washtenaw County,26161,0
MI,Wayne County,26163,0
MI,Wexford County,26165,0
MN,Aitkin County,27001,0
MN,Anoka County,27003,0
MN,Becker County,27005,0
MN,Beltrami County,27007,0
MN,Benton County,27009,0
MN,Big Stone County,27011,0
MN,Blue Earth County,27013,0
MN,Brown County,27015,0
MN,Carlton County,27017,0
MN,Carver County,27019,0
MN,Cass County,27021,0
MN,Chippewa County,27023,0
MN,Chisago County,27025,0
MN,Clay County,27027,0
MN,Clearwater County,27029,0
MN,Cook County,27031,0
MN,Cottonwood County,27033,0
MN,Crow Wing County,27035,0
MN,Dakota County,27037,0
MN,Dodge County,27039,0
MN,Douglas County,27041,0
MN,Faribault County,27043,0
MN,Fillmore County,27045,0
MN,Freeborn County,27047,0
MN,Goodhue County,27049,0
MN,Grant County,27051,0
MN,Hennepin County,27053,0
MN,Houston County,27055,0
MN,Hubbard County,27057,0
MN,Isanti County,27059,0
MN,Itasca County,27061,0
MN,Jackson County,27063,0
MN,Kanabec County,27065,0
MN,Kandiyohi County,27067,0
MN,Kittson County,27069,0
MN,Koochiching County,27071,0
MN,Lac qui Parle County,27073,0
MN,Lake County,27075,0
MN,Lake of the Woods County,27077,0
MN,Le Sueur County,27079,0
MN,Lincoln County,27081,0
MN,Lyon County,27083,0
MN,Mahnomen County,27087,0
MN,Marshall County,27089,0
MN,Martin County,27091,0
MN,McLeod County,27085,0
MN,Meeker County,27093,0
MN,Mille Lacs County,27095,0
MN,Morrison County,27097,0
MN,Mower County,27099,0
MN,Murray County,27101,0
MN,Nicollet County,27103,0
MN,Nobles County,27105,0
MN,Norman County,27107,0
MN,Olmsted County,27109,0
MN,Otter Tail County,27111,0
MN,Pennington County,27113,0
MN,Pine County,27115,0
MN,Pipestone County,27117,0
MN,Polk County,27119,0
MN,Pope County,27121,0
MN,Ramsey County,27123,0
MN,Red Lake County,27125,0
MN,Redwood County,27127,0
MN,Renville County,27129,0
MN,Rice County,27131,0
MN,Rock County,27133,0
MN,Roseau County,27135,0
MN,Scott County,27139,0
MN,Sherburne County,27141,0
MN,Sibley County,27143,0
MN,St. Louis County,27137,0
MN,Stearns County,27145,0
MN,Steele County,27147,0
MN,Stevens County,27149,0
MN,Swift County,27151,0
MN,Todd County,27153,0
MN,Traverse County,27155,0
MN,Wabasha County,27157,0
MN,Wadena County,27159,0
MN,Waseca County,27161,0
MN,Washington County,27163,0
MN,Watonwan County,27165,0
MN,Wilkin County,27167,0
MN,Winona County,27169,0
MN,Wright County,27171,0
MN,Yellow Medicine County,27173,0
MO,Adair County,29001,0
MO,Andrew County,29003,0
MO,Atchison County,29005,0
MO,Audrain County,29007,0
MO,Barry County,29009,0
MO,Barton County,29011,0
MO,Bates County,29013,0
MO,Benton County,29015,0
MO,Bollinger County,29017,0
MO,Boone County,29019,0
MO,Buchanan County,29021,0
MO,Butler County,29023,0
MO,Caldwell County,29025,0
MO,Callaway County,29027,0
MO,Camden County,29029,0
MO,Cape Girardeau County,29031,0
MO,Carroll County,29033,0
MO,Carter County,29035,0
MO,Cass County,29037,0
MO,Cedar County,29039,0
MO,Chariton County,29041,0
MO,Christian County,29043,0
MO,Clark County,29045,0
MO,Clay County,29047,0
MO,Clinton County,29049,0
MO,Cole County,29051,0
MO,Cooper County,29053,0
MO,Crawford County,29055,0
MO,Dade County,29057,0
MO,Dallas County,29059,0
MO,Daviess County,29061,0
MO,DeKalb County,29063,0
MO,Dent County,29065,0
MO,Douglas County,29067,0
MO,Dunklin County,29069,0
MO,Franklin County,29071,0
MO,Gasconade County,29073,0
MO,Gentry County,29075,0
MO,Greene County,29077,0
MO,Grundy County,29079,0
MO,Harrison County,29081,0
MO,Henry County,29083,0
MO,Hickory County,29085,0
MO,Holt County,29087,0
MO,Howard County,29089,0
MO,Howell County,29091,0
MO,Iron County,29093,0
MO,Jackson County,29095,0
MO,Jasper County,29097,0
MO,Jefferson County,29099,0
MO,Johnson County,29101,0
MO,Knox County,29103,0
MO,Laclede County,29105,0
MO,Lafayette County,29107,0
MO,Lawrence County,29109,0
MO,Lewis County,29111,0
MO,Lincoln County,29113,0
MO,Linn County,29115,0
MO,Livingston County,29117,0
MO,Macon County,29121,0
MO,Madison County,29123,0
MO,Maries County,29125,0
MO,Marion County,29127,0
MO,McDonald County,29119,0
MO,Mercer County,29129,0
MO,Miller County,29131,0
MO,Mississippi County,29133,0
MO,Moniteau County,29135,0
MO,Monroe County,29137,0
MO,Montgomery County,29139,0
MO,Morgan County,29141,0
MO,New Madrid County,29143,0
MO,Newton County,29145,0
MO,Nodaway County,29147,0
MO,Oregon County,29149,0
MO,Osage County,29151,0
MO,Ozark County,29153,0
MO,Pemiscot County,29155,0
MO,Perry County,29157,0
MO,Pettis County,29159,0
MO,Phelps County,29161,0
MO,Pike County,29163,0
MO,Platte County,29165,0
MO,Polk County,29167,0
MO,Pulaski County,29169,0
MO,Putnam County,29171,0
MO,Ralls County,29173,0
MO,Randolph County,29175,0
MO,Ray County,29177,0
MO,Reynolds County,29179,0
MO,Ripley County,29181,0
MO,Saline County,29195,0
MO,Schuyler County,29197,0
MO,Scotland County,29199,0
MO,Scott County,29201,0
MO,Shannon County,29203,0
MO,Shelby County,29205,0
MO,St. Charles County,29183,0
MO,St. Clair County,29185,0
MO,St. Francois County,29187,0
MO,St. Louis County,29189,0
MO,St. Louis city,29510,0
MO,Ste. Genevieve County,29186,0
MO,Stoddard County,29207,0
MO,Stone County,29209,0
MO,Sullivan County,29211,0
MO,Taney County,29213,0
MO,Texas County,29215,0
MO,Vernon County,29217,0
MO,Warren County,29219,0
MO,Washington County,29221,0
MO,Wayne County,29223,0
MO,Webster County,29225,0
MO,Worth County,29227,0
MO,Wright County,29229,0
MS,Adams County,28001,0
MS,Alcorn County,28003,1
MS,Amite County,28005,0
MS,Attala County,28007,0
MS,Benton County,28009,1
MS,Bolivar County,28011,0
MS,Calhoun County,28013,1
MS,Carroll County,28015,0
MS,Chickasaw County,28017,1
MS,Choctaw County,28019,1
MS,Claiborne County,28021,0
MS,Clarke County,28023,0
MS,Clay County,28025,1
MS,Coahoma County,28027,0
MS,Copiah County,28029,0
MS,Covington County,28031,0
MS,DeSoto County,28033,0
MS,Forrest County,28035,0
MS,Franklin County,28037,0
MS,George County,28039,0
MS,Greene County,28041,0
MS,Grenada County,28043,0
MS,Hancock County,28045,0
MS,Harrison County,28047,0
MS,Hinds County,28049,0
MS,Holmes County,28051,0
MS,Humphreys County,28053,0
MS,Issaquena County,28055,0
MS,Itawamba County,28057,1
MS,Jackson County,28059,0
MS,Jasper County,28061,0
MS,Jefferson County,28063,0
MS,Jefferson Davis County,28065,0
MS,Jones County,28067,0
MS,Kemper County,28069,1
MS,Lafayette County,28071,0
MS,Lamar County,28073,0
MS,Lauderdale County,28075,0
MS,Lawrence County,28077,0
MS,Leake County,28079,0
MS,Lee County,28081,1
MS,Leflore County,28083,0
MS,Lincoln County,28085,0
MS,Lowndes County,28087,1
MS,Madison County,28089,0
MS,Marion County,28091,0
MS,Marshall County,28093,1
MS,Monroe County,28095,1
MS,Montgomery County,28097,1
MS,Neshoba County,28099,0
MS,Newton County,28101,0
MS,Noxubee County,28103,1
MS,Oktibbeha County,28105,1
MS,Panola County,28107,1
MS,Pearl River County,28109,0
MS,Perry County,28111,0
