state,county,county_fips,Appalachian
MS,Pike County,28113,0
MS,Pontotoc County,28115,1
MS,Prentiss County,28117,1
MS,Quitman County,28119,0
MS,Rankin County,28121,0
MS,Scott County,28123,0
MS,Sharkey County,28125,0
MS,Simpson County,28127,0
MS,Smith County,28129,0
MS,Stone County,28131,0
MS,Sunflower County,28133,0
MS,Tallahatchie County,28135,0
MS,Tate County,28137,0
MS,Tippah County,28139,1
MS,Tishomingo County,28141,1
MS,Tunica County,28143,0
MS,Union County,28145,1
MS,Walthall County,28147,0
MS,Warren County,28149,0
MS,Washington County,28151,0
MS,Wayne County,28153,0
MS,Webster County,28155,1
MS,Wilkinson County,28157,0
MS,Winston County,28159,1
MS,Yalobusha County,28161,1
MS,Yazoo County,28163,0
MT,Beaverhead County,30001,0
MT,Big Horn County,30003,0
MT,Blaine County,30005,0
MT,Broadwater County,30007,0
MT,Carbon County,30009,0
MT,Carter County,30011,0
MT,Cascade County,30013,0
MT,Chouteau County,30015,0
MT,Custer County,30017,0
MT,Daniels County,30019,0
MT,Dawson County,30021,0
MT,Deer Lodge County,30023,0
MT,Fallon County,30025,0
MT,Fergus County,30027,0
MT,Flathead County,30029,0
MT,Gallatin County,30031,0
MT,Garfield County,30033,0
MT,Glacier County,30035,0
MT,Golden Valley County,30037,0
MT,Granite County,30039,0
MT,Hill County,30041,0
MT,Jefferson County,30043,0
MT,Judith Basin County,30045,0
MT,Lake County,30047,0
MT,Lewis and Clark County,30049,0
MT,Liberty County,30051,0
MT,Lincoln County,30053,0
MT,Madison County,30057,0
MT,McCone County,30055,0
MT,Meagher County,30059,0
MT,Mineral County,30061,0
MT,Missoula County,30063,0
MT,Musselshell County,30065,0
MT,Park County,30067,0
MT,Petroleum County,30069,0
MT,Phillips County,30071,0
MT,Pondera County,30073,0
MT,Powder River County,30075,0
MT,Powell County,30077,0
MT,Prairie County,30079,0
MT,Ravalli County,30081,0
MT,Richland County,30083,0
MT,Roosevelt County,30085,0
MT,Rosebud County,30087,0
MT,Sanders County,30089,0
MT,Sheridan County,30091,0
MT,Silver Bow County,30093,0
MT,Stillwater County,30095,0
MT,Sweet Grass County,30097,0
MT,Teton County,30099,0
MT,Toole County,30101,0
MT,Treasure County,30103,0
MT,Valley County,30105,0
MT,Wheatland County,30107,0
MT,Wibaux County,30109,0
MT,Yellowstone County,30111,0
NC,Alamance County,37001,0
NC,Alexander County,37003,1
NC,Alleghany County,37005,1
NC,Anson County,37007,0
NC,Ashe County,37009,1
NC,Avery County,37011,1
NC,Beaufort County,37013,0
NC,Bertie County,37015,0
NC,Bladen County,37017,0
NC,Brunswick County,37019,0
NC,Buncombe County,37021,1
NC,Burke County,37023,1
NC,Cabarrus County,37025,0
NC,Caldwell County,37027,1
NC,Camden County,37029,0
NC,Carteret County,37031,0
NC,Caswell County,37033,0
NC,Catawba County,37035,0
NC,Chatham County,37037,0
NC,Cherokee County,37039,1
NC,Chowan County,37041,0
NC,Clay County,37043,1
NC,Cleveland County,37045,0
NC,Columbus County,37047,0
NC,Craven County,37049,0
NC,Cumberland County,37051,0
NC,Currituck County,37053,0
NC,Dare County,37055,0
NC,Davidson County,37057,0
NC,Davie County,37059,1
NC,Duplin County,37061,0
NC,Durham County,37063,0
NC,Edgecombe County,37065,0
NC,Forsyth County,37067,1
NC,Franklin County,37069,0
NC,Gaston County,37071,0
NC,Gates County,37073,0
NC,Graham County,37075,1
NC,Granville County,37077,0
NC,Greene County,37079,0
NC,Guilford County,37081,0
NC,Halifax County,37083,0
NC,Harnett County,37085,0
NC,Haywood County,37087,1
NC,Henderson County,37089,1
NC,Hertford County,37091,0
NC,Hoke County,37093,0
NC,Hyde County,37095,0
NC,Iredell County,37097,0
NC,Jackson County,37099,1
NC,Johnston County,37101,0
NC,Jones County,37103,0
NC,Lee County,37105,0
NC,Lenoir County,37107,0
NC,Lincoln County,37109,0
NC,Macon County,37113,1
NC,Madison County,37115,1
NC,Martin County,37117,0
NC,McDowell County,37111,1
NC,Mecklenburg County,37119,0
NC,Mitchell County,37121,1
NC,Montgomery County,37123,0
NC,Moore County,37125,0
NC,Nash County,37127,0
NC,New Hanover County,37129,0
NC,Northampton County,37131,0
NC,Onslow County,37133,0
NC,Orange County,37135,0
NC,Pamlico County,37137,0
NC,Pasquotank County,37139,0
NC,Pender County,37141,0
NC,Perquimans County,37143,0
NC,Person County,37145,0
NC,Pitt County,37147,0
NC,Polk County,37149,1
NC,Randolph County,37151,0
NC,Richmond County,37153,0
NC,Robeson County,37155,0
NC,Rockingham County,37157,0
NC,Rowan County,37159,0
NC,Rutherford County,37161,1
NC,Sampson County,37163,0
NC,Scotland County,37165,0
NC,Stanly County,37167,0
NC,Stokes County,37169,1
NC,Surry County,37171,1
NC,Swain County,37173,1
NC,Transylvania County,37175,1
NC,Tyrrell County,37177,0
NC,Union County,37179,0
NC,Vance County,37181,0
NC,Wake County,37183,0
NC,Warren County,37185,0
NC,Washington County,37187,0
NC,Watauga County,37189,1
NC,Wayne County,37191,0
NC,Wilkes County,37193,1
NC,Wilson County,37195,0
NC,Yadkin County,37197,1
NC,Yancey County,37199,1
ND,Adams County,38001,0
ND,Barnes County,38003,0
ND,Benson County,38005,0
ND,Billings County,38007,0
ND,Bottineau County,38009,0
ND,Bowman County,38011,0
ND,Burke County,38013,0
ND,Burleigh County,38015,0
ND,Cass County,38017,0
ND,Cavalier County,38019,0
ND,Dickey County,38021,0
ND,Divide County,38023,0
ND,Dunn County,38025,0
ND,Eddy County,38027,0
ND,Emmons County,38029,0
ND,Foster County,38031,0
ND,Golden Valley County,38033,0
ND,Grand Forks County,38035,0
ND,Grant County,38037,0
ND,Griggs County,38039,0
ND,Hettinger County,38041,0
ND,Kidder County,38043,0
ND,LaMoure County,38045,0
ND,Logan County,38047,0
ND,McHenry County,38049,0
ND,McIntosh County,38051,0
ND,McKenzie County,38053,0
ND,McLean County,38055,0
ND,Mercer County,38057,0
ND,Morton County,38059,0
ND,Mountrail County,38061,0
ND,Nelson County,38063,0
ND,Oliver County,38065,0
ND,Pembina County,38067,0
ND,Pierce County,38069,0
ND,Ramsey County,38071,0
ND,Ransom County,38073,0
ND,Renville County,38075,0
ND,Richland County,38077,0
ND,Rolette County,38079,0
ND,Sargent County,38081,0
ND,Sheridan County,38083,0
ND,Sioux County,38085,0
ND,Slope County,38087,0
ND,Stark County,38089,0
ND,Steele County,38091,0
ND,Stutsman County,38093,0
ND,Towner County,38095,0
ND,Traill County,38097,0
ND,Walsh County,38099,0
ND,Ward County,38101,0
ND,Wells County,38103,0
ND,Williams County,38105,0
NE,Adams County,31001,0
NE,Antelope County,31003,0
NE,Arthur County,31005,0
NE,Banner County,31007,0
NE,Blaine County,31009,0
NE,Boone County,31011,0
NE,Box Butte County,31013,0
NE,Boyd County,31015,0
NE,Brown County,31017,0
NE,Buffalo County,31019,0
NE,Burt County,31021,0
NE,Butler County,31023,0
NE,Cass County,31025,0
NE,Cedar County,31027,0
NE,Chase County,31029,0
NE,Cherry County,31031,0
NE,Cheyenne County,31033,0
NE,Clay County,31035,0
NE,Colfax County,31037,0
NE,Cuming County,31039,0
NE,Custer County,31041,0
NE,Dakota County,31043,0
NE,Dawes County,31045,0
NE,Dawson County,31047,0
NE,Deuel County,31049,0
NE,Dixon County,31051,0
NE,Dodge County,31053,0
NE,Douglas County,31055,0
NE,Dundy County,31057,0
NE,Fillmore County,31059,0
NE,Franklin County,31061,0
NE,Frontier County,31063,0
NE,Furnas County,31065,0
NE,Gage County,31067,0
NE,Garden County,31069,0
NE,Garfield County,31071,0
NE,Gosper County,31073,0
NE,Grant County,31075,0
NE,Greeley County,31077,0
NE,Hall County,31079,0
NE,Hamilton County,31081,0
NE,Harlan County,31083,0
NE,Hayes County,31085,0
NE,Hitchcock County,31087,0
NE,Holt County,31089,0
NE,Hooker County,31091,0
NE,Howard County,31093,0
NE,Jefferson County,31095,0
NE,Johnson County,31097,0
NE,Kearney County,31099,0
NE,Keith County,31101,0
NE,Keya Paha County,31103,0
NE,Kimball County,31105,0
NE,Knox County,31107,0
NE,Lancaster County,31109,0
NE,Lincoln County,31111,0
NE,Logan County,31113,0
NE,Loup County,31115,0
NE,Madison County,31119,0
NE,McPherson County,31117,0
NE,Merrick County,31121,0
NE,Morrill County,31123,0
NE,Nance County,31125,0
NE,Nemaha County,31127,0
NE,Nuckolls County,31129,0
NE,Otoe County,31131,0
NE,Pawnee County,31133,0
NE,Perkins County,31135,0
NE,Phelps County,31137,0
NE,Pierce County,31139,0
NE,Platte County,31141,0
NE,Polk County,31143,0
NE,Red Willow County,31145,0
NE,Richardson County,31147,0
NE,Rock County,31149,0
NE,Saline County,31151,0
NE,Sarpy County,31153,0
NE,Saunders County,31155,0
NE,Scotts Bluff County,31157,0
NE,Seward County,31159,0
NE,Sheridan County,31161,0
NE,Sherman County,31163,0
NE,Sioux County,31165,0
NE,Stanton County,31167,0
NE,Thayer County,31169,0
NE,Thomas County,31171,0
NE,Thurston County,31173,0
NE,Valley County,31175,0
NE,Washington County,31177,0
NE,Wayne County,31179,0
NE,Webster County,31181,0
NE,Wheeler County,31183,0
NE,York County,31185,0
NH,Belknap County,33001,0
NH,Carroll County,33003,0
NH,Cheshire County,33005,0
NH,Coos County,33007,0
NH,Grafton County,33009,0
NH,Hillsborough County,33011,0
NH,Merrimack County,33013,0
NH,Rockingham County,33015,0
NH,Strafford County,33017,0
NH,Sullivan County,33019,0
NJ,Atlantic County,34001,0
NJ,Bergen County,34003,0
NJ,Burlington County,34005,0
NJ,Camden County,34007,0
NJ,Cape May County,34009,0
NJ,Cumberland County,34011,0
NJ,Essex County,34013,0
NJ,Gloucester County,34015,0
NJ,Hudson County,34017,0
NJ,Hunterdon County,34019,0
NJ,Mercer County,34021,0
NJ,Middlesex County,34023,0
NJ,Monmouth County,34025,0
NJ,Morris County,34027,0
NJ,Ocean County,34029,0
NJ,Passaic County,34031,0
NJ,Salem County,34033,0
NJ,Somerset County,34035,0
NJ,Sussex County,34037,0
NJ,Union County,34039,0
NJ,Warren County,34041,0
NM,Bernalillo County,35001,0
NM,Catron County,35003,0
NM,Chaves County,35005,0
NM,Cibola County,35006,0
NM,Colfax County,35007,0
NM,Curry County,35009,0
NM,De Baca County,35011,0
NM,Do̱a Ana County,35013,0
NM,Eddy County,35015,0
NM,Grant County,35017,0
NM,Guadalupe County,35019,0
NM,Harding County,35021,0
NM,Hidalgo County,35023,0
NM,Lea County,35025,0
NM,Lincoln County,35027,0
NM,Los Alamos County,35028,0
NM,Luna County,35029,0
NM,McKinley County,35031,0
NM,Mora County,35033,0
NM,Otero County,35035,0
NM,Quay County,35037,0
NM,Rio Arriba County,35039,0
NM,Roosevelt County,35041,0
NM,San Juan County,35045,0
NM,San Miguel County,35047,0
NM,Sandoval County,35043,0
NM,Santa Fe County,35049,0
NM,Sierra County,35051,0
NM,Socorro County,35053,0
NM,Taos County,35055,0
NM,Torrance County,35057,0
NM,Union County,35059,0
NM,Valencia County,35061,0
NV,Carson City,32510,0
NV,Churchill County,32001,0
NV,Clark County,32003,0
NV,Douglas County,32005,0
NV,Elko County,32007,0
NV,Esmeralda County,32009,0
NV,Eureka County,32011,0
NV,Humboldt County,32013,0
NV,Lander County,32015,0
NV,Lincoln County,32017,0
NV,Lyon County,32019,0
NV,Mineral County,32021,0
NV,Nye County,32023,0
NV,Pershing County,32027,0
NV,Storey County,32029,0
NV,Washoe County,32031,0
NV,White Pine County,32033,0
NY,Albany County,36001,0
NY,Allegany County,36003,1
NY,Bronx County,36005,0
NY,Broome County,36007,1
NY,Cattaraugus County,36009,1
NY,Cayuga County,36011,0
NY,Chautauqua County,36013,1
NY,Chemung County,36015,1
NY,Chenango County,36017,1
NY,Clinton County,36019,0
NY,Columbia County,36021,0
NY,Cortland County,36023,1
NY,Delaware County,36025,1
NY,Dutchess County,36027,0
NY,Erie County,36029,0
NY,Essex County,36031,0
NY,Franklin County,36033,0
NY,Fulton County,36035,0
NY,Genesee County,36037,0
NY,Greene County,36039,0
NY,Hamilton County,36041,0
NY,Herkimer County,36043,0
NY,Jefferson County,36045,0
NY,Kings County,36047,0
NY,Lewis County,36049,0
NY,Livingston County,36051,0
NY,Madison County,36053,0
NY,Monroe County,36055,0
NY,Montgomery County,36057,0
NY,Nassau County,36059,0
NY,New York County,36061,0
NY,Niagara County,36063,0
NY,Oneida County,36065,0
NY,Onondaga County,36067,0
NY,Ontario County,36069,0
NY,Orange County,36071,0
NY,Orleans County,36073,0
NY,Oswego County,36075,0
NY,Otsego County,36077,1
NY,Putnam County,36079,0
NY,Queens County,36081,0
NY,Rensselaer County,36083,0
NY,Richmond County,36085,0
NY,Rockland County,36087,0
NY,Saratoga County,36091,0
NY,Schenectady County,36093,0
NY,Schoharie County,36095,1
NY,Schuyler County,36097,1
NY,Seneca County,36099,0
NY,St. Lawrence County,36089,0
NY,Steuben County,36101,1
NY,Suffolk County,36103,0
NY,Sullivan County,36105,0
NY,Tioga County,36107,1
NY,Tompkins County,36109,1
NY,Ulster County,36111,0
NY,Warren County,36113,0
NY,Washington County,36115,0
NY,Wayne County,36117,0
NY,Westchester County,36119,0
NY,Wyoming County,36121,0
NY,Yates County,36123,0
OH,Adams County,39001,1
OH,Allen County,39003,0
OH,Ashland County,39005,0
OH,Ashtabula County,39007,1
OH,Athens County,39009,1
OH,Auglaize County,39011,0
OH,Belmont County,39013,1
OH,Brown County,39015,1
OH,Butler County,39017,0
OH,Carroll County,39019,1
OH,Champaign County,39021,0
OH,Clark County,39023,0
OH,Clermont County,39025,1
OH,Clinton County,39027,0
OH,Columbiana County,39029,1
OH,Coshocton County,39031,1
OH,Crawford County,39033,0
OH,Cuyahoga County,39035,0
OH,Darke County,39037,0
OH,Defiance County,39039,0
OH,Delaware County,39041,0
OH,Erie County,39043,0
OH,Fairfield County,39045,0
OH,Fayette County,39047,0
OH,Franklin County,39049,0
OH,Fulton County,39051,0
OH,Gallia County,39053,1
OH,Geauga County,39055,0
OH,Greene County,39057,0
OH,Guernsey County,39059,1
OH,Hamilton County,39061,0
OH,Hancock County,39063,0
OH,Hardin County,39065,0
OH,Harrison County,39067,1
OH,Henry County,39069,0
OH,Highland County,39071,1
OH,Hocking County,39073,1
OH,Holmes County,39075,1
OH,Huron County,39077,0
OH,Jackson County,39079,1
OH,Jefferson County,39081,1
OH,Knox County,39083,0
OH,Lake County,39085,0
OH,Lawrence County,39087,1
OH,Licking County,39089,0
OH,Logan County,39091,0
OH,Lorain County,39093,0
OH,Lucas County,39095,0
OH,Madison County,39097,0
OH,Mahoning County,39099,1
OH,Marion County,39101,0
OH,Medina County,39103,0
OH,Meigs County,39105,1
OH,Mercer County,39107,0
OH,Miami County,39109,0
OH,Monroe County,39111,1
OH,Montgomery County,39113,0
OH,Morgan County,39115,1
OH,Morrow County,39117,0
OH,Muskingum County,39119,1
OH,Noble County,39121,1
OH,Ottawa County,39123,0
OH,Paulding County,39125,0
OH,Perry County,39127,1
OH,Pickaway County,39129,0
OH,Pike County,39131,1
OH,Portage County,39133,0
OH,Preble County,39135,0
OH,Putnam County,39137,0
OH,Richland County,39139,0
OH,Ross County,39141,1
OH,Sandusky County,39143,0
OH,Scioto County,39145,1
OH,Seneca County,39147,0
OH,Shelby County,39149,0
OH,Stark County,39151,0
OH,Summit County,39153,0
OH,Trumbull County,39155,1
OH,Tuscarawas County,39157,1
OH,Union County,39159,0
OH,Van Wert County,39161,0
OH,Vinton County,39163,1
OH,Warren County,39165,0
OH,Washington County,39167,1
OH,Wayne County,39169,0
OH,Williams County,39171,0
OH,Wood County,39173,0
OH,Wyandot County,39175,0
OK,Adair County,40001,0
OK,Alfalfa County,40003,0
OK,Atoka County,40005,0
OK,Beaver County,40007,0
OK,Beckham County,40009,0
OK,Blaine County,40011,0
OK,Bryan County,40013,0
OK,Caddo County,40015,0
OK,Canadian County,40017,0
OK,Carter County,40019,0
OK,Cherokee County,40021,0
OK,Choctaw County,40023,0
OK,Cimarron County,40025,0
OK,Cleveland County,40027,0
OK,Coal County,40029,0
OK,Comanche County,40031,0
OK,Cotton County,40033,0
OK,Craig County,40035,0
OK,Creek County,40037,0
OK,Custer County,40039,0
OK,Delaware County,40041,0
OK,Dewey County,40043,0
OK,Ellis County,40045,0
OK,Garfield County,40047,0
OK,Garvin County,40049,0
OK,Grady County,40051,0
OK,Grant County,40053,0
OK,Greer County,40055,0
OK,Harmon County,40057,0
OK,Harper County,40059,0
OK,Haskell County,40061,0
OK,Hughes County,40063,0
OK,Jackson County,40065,0
OK,Jefferson County,40067,0
OK,Johnston County,40069,0
OK,Kay County,40071,0
OK,Kingfisher County,40073,0
OK,Kiowa County,40075,0
OK,Latimer County,40077,0
OK,Le Flore County,40079,0
OK,Lincoln County,40081,0
OK,Logan County,40083,0
OK,Love County,40085,0
OK,Major County,40093,0
OK,Marshall County,40095,0
OK,Mayes County,40097,0
OK,McClain County,40087,0
OK,McCurtain County,40089,0
OK,McIntosh County,40091,0
OK,Murray County,40099,0
OK,Muskogee County,40101,0
OK,Noble County,40103,0
OK,Nowata County,40105,0
OK,Okfuskee County,40107,0
OK,Oklahoma County,40109,0
OK,Okmulgee County,40111,0
OK,Osage County,40113,0
OK,Ottawa County,40115,0
OK,Pawnee County,40117,0
OK,Payne County,40119,0
OK,Pittsburg County,40121,0
OK,Pontotoc County,40123,0
OK,Pottawatomie County,40125,0
OK,Pushmataha County,40127,0
OK,Roger Mills County,40129,0
OK,Rogers County,40131,0
OK,Seminole County,40133,0
OK,Sequoyah County,40135,0
OK,Stephens County,40137,0
OK,Texas County,40139,0
OK,Tillman County,40141,0
OK,Tulsa County,40143,0
OK,Wagoner County,40145,0
OK,Washington County,40147,0
OK,Washita County,40149,0
OK,Woods County,40151,0
OK,Woodward County,40153,0
OR,Baker County,41001,0
OR,Benton County,41003,0
OR,Clackamas County,41005,0
OR,Clatsop County,41007,0
OR,Columbia County,41009,0
OR,Coos County,41011,0
OR,Crook County,41013,0
OR,Curry County,41015,0
OR,Deschutes County,41017,0
OR,Douglas County,41019,0
OR,Gilliam County,41021,0
OR,Grant County,41023,0
OR,Harney County,41025,0
OR,Hood River County,41027,0
OR,Jackson County,41029,0
OR,Jefferson County,41031,0
OR,Josephine County,41033,0
OR,Klamath County,41035,0
OR,Lake County,41037,0
OR,Lane County,41039,0
OR,Lincoln County,41041,0
OR,Linn County,41043,0
OR,Malheur County,41045,0
OR,Marion County,41047,0
OR,Morrow County,41049,0
OR,Multnomah County,41051,0
OR,Polk County,41053,0
OR,Sherman County,41055,0
OR,Tillamook County,41057,0
OR,Umatilla County,41059,0
OR,Union County,41061,0
OR,Wallowa County,41063,0
OR,Wasco County,41065,0
OR,Washington County,41067,0
OR,Wheeler County,41069,0
OR,Yamhill County,41071,0
PA,Adams County,42001,0
PA,Allegheny County,42003,1
PA,Armstrong County,42005,1
PA,Beaver County,42007,1
PA,Bedford County,42009,1
PA,Berks County,42011,0
PA,Blair County,42013,1
PA,Bradford County,42015,1
PA,Bucks County,42017,0
PA,Butler County,42019,1
PA,Cambria County,42021,1
PA,Cameron County,42023,1
PA,Carbon County,42025,1
PA,Centre County,42027,1
PA,Chester County,42029,0
PA,Clarion County,42031,1
PA,Clearfield County,42033,1
PA,Clinton County,42035,1
PA,Columbia County,42037,1
PA,Crawford County,42039,1
PA,Cumberland County,42041,0
PA,Dauphin County,42043,0
PA,Delaware County,42045,0
PA,Elk County,42047,1
PA,Erie County,42049,1
PA,Fayette County,42051,1
PA,Forest County,42053,1
PA,Franklin County,42055,0
PA,Fulton County,42057,1
PA,Greene County,42059,1
PA,Huntingdon County,42061,1
PA,Indiana County,42063,1
PA,Jefferson County,42065,1
PA,Juniata County,42067,1
PA,Lackawanna County,42069,1
PA,Lancaster County,42071,0
PA,Lawrence County,42073,1
PA,Lebanon County,42075,0
PA,Lehigh County,42077,0
PA,Luzerne County,42079,1
PA,Lycoming County,42081,1
PA,McKean County,42083,1
PA,Mercer County,42085,1
PA,Mifflin County,42087,1
PA,Monroe County,42089,1
PA,Montgomery County,42091,0
PA,Montour County,42093,1
PA,Northampton County,42095,0
PA,Northumberland County,42097,1
PA,Perry County,42099,1
PA,Philadelphia County,42101,0
PA,Pike County,42103,1
PA,Potter County,42105,1
PA,Schuylkill County,42107,1
PA,Snyder County,42109,1
PA,Somerset County,42111,1
PA,Sullivan County,42113,1
PA,Susquehanna County,42115,1
PA,Tioga County,42117,1
PA,Union County,42119,1
PA,Venango County,42121,1
PA,Warren County,42123,1
PA,Washington County,42125,1
PA,Wayne County,42127,1
PA,Westmoreland County,42129,1
PA,Wyoming County,42131,1
PA,York County,42133,0
RI,Bristol County,44001,0
RI,Kent County,44003,0
RI,Newport County,44005,0
RI,Providence County,44007,0
RI,Washington County,44009,0
SC,Abbeville County,45001,0
SC,Aiken County,45003,0
SC,Allendale County,45005,0
SC,Anderson County,45007,1
SC,Bamberg County,45009,0
SC,Barnwell County,45011,0
SC,Beaufort County,45013,0
SC,Berkeley County,45015,0
SC,Calhoun County,45017,0
SC,Charleston County,45019,0
SC,Cherokee County,45021,1
SC,Chester County,45023,0
SC,Chesterfield County,45025,0
SC,Clarendon County,45027,0
SC,Colleton County,45029,0
SC,Darlington County,45031,0
SC,Dillon County,45033,0
SC,Dorchester County,45035,0
SC,Edgefield County,45037,0
SC,Fairfield County,45039,0
SC,Florence County,45041,0
SC,Georgetown County,45043,0
SC,Greenville County,45045,1
SC,Greenwood County,45047,0
SC,Hampton County,45049,0
SC,Horry County,45051,0
SC,Jasper County,45053,0
SC,Kershaw County,45055,0
SC,Lancaster County,45057,0
SC,Laurens County,45059,0
SC,Lee County,45061,0
SC,Lexington County,45063,0
SC,Marion County,45067,0
SC,Marlboro County,45069,0
SC,McCormick County,45065,0
SC,Newberry County,45071,0
SC,Oconee County,45073,1
SC,Orangeburg County,45075,0
SC,Pickens County,45077,1
SC,Richland County,45079,0
SC,Saluda County,45081,0
