state,county,county_fips,Appalachian
SC,Spartanburg County,45083,1
SC,Sumter County,45085,0
SC,Union County,45087,0
SC,Williamsburg County,45089,0
SC,York County,45091,0
SD,Aurora County,46003,0
SD,Beadle County,46005,0
SD,Bennett County,46007,0
SD,Bon Homme County,46009,0
SD,Brookings County,46011,0
SD,Brown County,46013,0
SD,Brule County,46015,0
SD,Buffalo County,46017,0
SD,Butte County,46019,0
SD,Campbell County,46021,0
SD,Charles Mix County,46023,0
SD,Clark County,46025,0
SD,Clay County,46027,0
SD,Codington County,46029,0
SD,Corson County,46031,0
SD,Custer County,46033,0
SD,Davison County,46035,0
SD,Day County,46037,0
SD,Deuel County,46039,0
SD,Dewey County,46041,0
SD,Douglas County,46043,0
SD,Edmunds County,46045,0
SD,Fall River County,46047,0
SD,Faulk County,46049,0
SD,Grant County,46051,0
SD,Gregory County,46053,0
SD,Haakon County,46055,0
SD,Hamlin County,46057,0
SD,Hand County,46059,0
SD,Hanson County,46061,0
SD,Harding County,46063,0
SD,Hughes County,46065,0
SD,Hutchinson County,46067,0
SD,Hyde County,46069,0
SD,Jackson County,46071,0
SD,Jerauld County,46073,0
SD,Jones County,46075,0
SD,Kingsbury County,46077,0
SD,Lake County,46079,0
SD,Lawrence County,46081,0
SD,Lincoln County,46083,0
SD,Lyman County,46085,0
SD,Marshall County,46091,0
SD,McCook County,46087,0
SD,McPherson County,46089,0
SD,Meade County,46093,0
SD,Mellette County,46095,0
SD,Miner County,46097,0
SD,Minnehaha County,46099,0
SD,Moody County,46101,0
SD,Pennington County,46103,0
SD,Perkins County,46105,0
SD,Potter County,46107,0
SD,Roberts County,46109,0
SD,Sanborn County,46111,0
SD,Shannon County,46113,0
SD,Spink County,46115,0
SD,Stanley County,46117,0
SD,Sully County,46119,0
SD,Todd County,46121,0
SD,Tripp County,46123,0
SD,Turner County,46125,0
SD,Union County,46127,0
SD,Walworth County,46129,0
SD,Yankton County,46135,0
SD,Ziebach County,46137,0
TN,Anderson County,47001,1
TN,Bedford County,47003,0
TN,Benton County,47005,0
TN,Bledsoe County,47007,1
TN,Blount County,47009,1
TN,Bradley County,47011,1
TN,Campbell County,47013,1
TN,Cannon County,47015,1
TN,Carroll County,47017,0
TN,Carter County,47019,1
TN,Cheatham County,47021,0
TN,Chester County,47023,0
TN,Claiborne County,47025,1
TN,Clay County,47027,1
TN,Cocke County,47029,1
TN,Coffee County,47031,1
TN,Crockett County,47033,0
TN,Cumberland County,47035,1
TN,Davidson County,47037,0
TN,DeKalb County,47041,1
TN,Decatur County,47039,0
TN,Dickson County,47043,0
TN,Dyer County,47045,0
TN,Fayette County,47047,0
TN,Fentress County,47049,1
TN,Franklin County,47051,1
TN,Gibson County,47053,0
TN,Giles County,47055,0
TN,Grainger County,47057,1
TN,Greene County,47059,1
TN,Grundy County,47061,1
TN,Hamblen County,47063,1
TN,Hamilton County,47065,1
TN,Hancock County,47067,1
TN,Hardeman County,47069,0
TN,Hardin County,47071,0
TN,Hawkins County,47073,1
TN,Haywood County,47075,0
TN,Henderson County,47077,0
TN,Henry County,47079,0
TN,Hickman County,47081,0
TN,Houston County,47083,0
TN,Humphreys County,47085,0
TN,Jackson County,47087,1
TN,Jefferson County,47089,1
TN,Johnson County,47091,1
TN,Knox County,47093,1
TN,Lake County,47095,0
TN,Lauderdale County,47097,0
TN,Lawrence County,47099,1
TN,Lewis County,47101,1
TN,Lincoln County,47103,0
TN,Loudon County,47105,1
TN,Macon County,47111,1
TN,Madison County,47113,0
TN,Marion County,47115,1
TN,Marshall County,47117,0
TN,Maury County,47119,0
TN,McMinn County,47107,1
TN,McNairy County,47109,0
TN,Meigs County,47121,1
TN,Monroe County,47123,1
TN,Montgomery County,47125,0
TN,Moore County,47127,0
TN,Morgan County,47129,1
TN,Obion County,47131,0
TN,Overton County,47133,1
TN,Perry County,47135,0
TN,Pickett County,47137,1
TN,Polk County,47139,1
TN,Putnam County,47141,1
TN,Rhea County,47143,1
TN,Roane County,47145,1
TN,Robertson County,47147,0
TN,Rutherford County,47149,0
TN,Scott County,47151,1
TN,Sequatchie County,47153,1
TN,Sevier County,47155,1
TN,Shelby County,47157,0
TN,Smith County,47159,1
TN,Stewart County,47161,0
TN,Sullivan County,47163,1
TN,Sumner County,47165,0
TN,Tipton County,47167,0
TN,Trousdale County,47169,0
TN,Unicoi County,47171,1
TN,Union County,47173,1
TN,Van Buren County,47175,1
TN,Warren County,47177,1
TN,Washington County,47179,1
TN,Wayne County,47181,0
TN,Weakley County,47183,0
TN,White County,47185,1
TN,Williamson County,47187,0
TN,Wilson County,47189,0
TX,Anderson County,48001,0
TX,Andrews County,48003,0
TX,Angelina County,48005,0
TX,Aransas County,48007,0
TX,Archer County,48009,0
TX,Armstrong County,48011,0
TX,Atascosa County,48013,0
TX,Austin County,48015,0
TX,Bailey County,48017,0
TX,Bandera County,48019,0
TX,Bastrop County,48021,0
TX,Baylor County,48023,0
TX,Bee County,48025,0
TX,Bell County,48027,0
TX,Bexar County,48029,0
TX,Blanco County,48031,0
TX,Borden County,48033,0
TX,Bosque County,48035,0
TX,Bowie County,48037,0
TX,Brazoria County,48039,0
TX,Brazos County,48041,0
TX,Brewster County,48043,0
TX,Briscoe County,48045,0
TX,Brooks County,48047,0
TX,Brown County,48049,0
TX,Burleson County,48051,0
TX,Burnet County,48053,0
TX,Caldwell County,48055,0
TX,Calhoun County,48057,0
TX,Callahan County,48059,0
TX,Cameron County,48061,0
TX,Camp County,48063,0
TX,Carson County,48065,0
TX,Cass County,48067,0
TX,Castro County,48069,0
TX,Chambers County,48071,0
TX,Cherokee County,48073,0
TX,Childress County,48075,0
TX,Clay County,48077,0
TX,Cochran County,48079,0
TX,Coke County,48081,0
TX,Coleman County,48083,0
TX,Collin County,48085,0
TX,Collingsworth County,48087,0
TX,Colorado County,48089,0
TX,Comal County,48091,0
TX,Comanche County,48093,0
TX,Concho County,48095,0
TX,Cooke County,48097,0
TX,Coryell County,48099,0
TX,Cottle County,48101,0
TX,Crane County,48103,0
TX,Crockett County,48105,0
TX,Crosby County,48107,0
TX,Culberson County,48109,0
TX,Dallam County,48111,0
TX,Dallas County,48113,0
TX,Dawson County,48115,0
TX,DeWitt County,48123,0
TX,Deaf Smith County,48117,0
TX,Delta County,48119,0
TX,Denton County,48121,0
TX,Dickens County,48125,0
TX,Dimmit County,48127,0
TX,Donley County,48129,0
TX,Duval County,48131,0
TX,Eastland County,48133,0
TX,Ector County,48135,0
TX,Edwards County,48137,0
TX,El Paso County,48141,0
TX,Ellis County,48139,0
TX,Erath County,48143,0
TX,Falls County,48145,0
TX,Fannin County,48147,0
TX,Fayette County,48149,0
TX,Fisher County,48151,0
TX,Floyd County,48153,0
TX,Foard County,48155,0
TX,Fort Bend County,48157,0
TX,Franklin County,48159,0
TX,Freestone County,48161,0
TX,Frio County,48163,0
TX,Gaines County,48165,0
TX,Galveston County,48167,0
TX,Garza County,48169,0
TX,Gillespie County,48171,0
TX,Glasscock County,48173,0
TX,Goliad County,48175,0
TX,Gonzales County,48177,0
TX,Gray County,48179,0
TX,Grayson County,48181,0
TX,Gregg County,48183,0
TX,Grimes County,48185,0
TX,Guadalupe County,48187,0
TX,Hale County,48189,0
TX,Hall County,48191,0
TX,Hamilton County,48193,0
TX,Hansford County,48195,0
TX,Hardeman County,48197,0
TX,Hardin County,48199,0
TX,Harris County,48201,0
TX,Harrison County,48203,0
TX,Hartley County,48205,0
TX,Haskell County,48207,0
TX,Hays County,48209,0
TX,Hemphill County,48211,0
TX,Henderson County,48213,0
TX,Hidalgo County,48215,0
TX,Hill County,48217,0
TX,Hockley County,48219,0
TX,Hood County,48221,0
TX,Hopkins County,48223,0
TX,Houston County,48225,0
TX,Howard County,48227,0
TX,Hudspeth County,48229,0
TX,Hunt County,48231,0
TX,Hutchinson County,48233,0
TX,Irion County,48235,0
TX,Jack County,48237,0
TX,Jackson County,48239,0
TX,Jasper County,48241,0
TX,Jeff Davis County,48243,0
TX,Jefferson County,48245,0
TX,Jim Hogg County,48247,0
TX,Jim Wells County,48249,0
TX,Johnson County,48251,0
TX,Jones County,48253,0
TX,Karnes County,48255,0
TX,Kaufman County,48257,0
TX,Kendall County,48259,0
TX,Kenedy County,48261,0
TX,Kent County,48263,0
TX,Kerr County,48265,0
TX,Kimble County,48267,0
TX,King County,48269,0
TX,Kinney County,48271,0
TX,Kleberg County,48273,0
TX,Knox County,48275,0
TX,La Salle County,48283,0
TX,Lamar County,48277,0
TX,Lamb County,48279,0
TX,Lampasas County,48281,0
TX,Lavaca County,48285,0
TX,Lee County,48287,0
TX,Leon County,48289,0
TX,Liberty County,48291,0
TX,Limestone County,48293,0
TX,Lipscomb County,48295,0
TX,Live Oak County,48297,0
TX,Llano County,48299,0
TX,Loving County,48301,0
TX,Lubbock County,48303,0
TX,Lynn County,48305,0
TX,Madison County,48313,0
TX,Marion County,48315,0
TX,Martin County,48317,0
TX,Mason County,48319,0
TX,Matagorda County,48321,0
TX,Maverick County,48323,0
TX,McCulloch County,48307,0
TX,McLennan County,48309,0
TX,McMullen County,48311,0
TX,Medina County,48325,0
TX,Menard County,48327,0
TX,Midland County,48329,0
TX,Milam County,48331,0
TX,Mills County,48333,0
TX,Mitchell County,48335,0
TX,Montague County,48337,0
TX,Montgomery County,48339,0
TX,Moore County,48341,0
TX,Morris County,48343,0
TX,Motley County,48345,0
TX,Nacogdoches County,48347,0
TX,Navarro County,48349,0
TX,Newton County,48351,0
TX,Nolan County,48353,0
TX,Nueces County,48355,0
TX,Ochiltree County,48357,0
TX,Oldham County,48359,0
TX,Orange County,48361,0
TX,Palo Pinto County,48363,0
TX,Panola County,48365,0
TX,Parker County,48367,0
TX,Parmer County,48369,0
TX,Pecos County,48371,0
TX,Polk County,48373,0
TX,Potter County,48375,0
TX,Presidio County,48377,0
TX,Rains County,48379,0
TX,Randall County,48381,0
TX,Reagan County,48383,0
TX,Real County,48385,0
TX,Red River County,48387,0
TX,Reeves County,48389,0
TX,Refugio County,48391,0
TX,Roberts County,48393,0
TX,Robertson County,48395,0
TX,Rockwall County,48397,0
TX,Runnels County,48399,0
TX,Rusk County,48401,0
TX,Sabine County,48403,0
TX,San Augustine County,48405,0
TX,San Jacinto County,48407,0
TX,San Patricio County,48409,0
TX,San Saba County,48411,0
TX,Schleicher County,48413,0
TX,Scurry County,48415,0
TX,Shackelford County,48417,0
TX,Shelby County,48419,0
TX,Sherman County,48421,0
TX,Smith County,48423,0
TX,Somervell County,48425,0
TX,Starr County,48427,0
TX,Stephens County,48429,0
TX,Sterling County,48431,0
TX,Stonewall County,48433,0
TX,Sutton County,48435,0
TX,Swisher County,48437,0
TX,Tarrant County,48439,0
TX,Taylor County,48441,0
TX,Terrell County,48443,0
TX,Terry County,48445,0
TX,Throckmorton County,48447,0
TX,Titus County,48449,0
TX,Tom Green County,48451,0
TX,Travis County,48453,0
TX,Trinity County,48455,0
TX,Tyler County,48457,0
TX,Upshur County,48459,0
TX,Upton County,48461,0
TX,Uvalde County,48463,0
TX,Val Verde County,48465,0
TX,Van Zandt County,48467,0
TX,Victoria County,48469,0
TX,Walker County,48471,0
TX,Waller County,48473,0
TX,Ward County,48475,0
TX,Washington County,48477,0
TX,Webb County,48479,0
TX,Wharton County,48481,0
TX,Wheeler County,48483,0
TX,Wichita County,48485,0
TX,Wilbarger County,48487,0
TX,Willacy County,48489,0
TX,Williamson County,48491,0
TX,Wilson County,48493,0
TX,Winkler County,48495,0
TX,Wise County,48497,0
TX,Wood County,48499,0
TX,Yoakum County,48501,0
TX,Young County,48503,0
TX,Zapata County,48505,0
TX,Zavala County,48507,0
UT,Beaver County,49001,0
UT,Box Elder County,49003,0
UT,Cache County,49005,0
UT,Carbon County,49007,0
UT,Daggett County,49009,0
UT,Davis County,49011,0
UT,Duchesne County,49013,0
UT,Emery County,49015,0
UT,Garfield County,49017,0
UT,Grand County,49019,0
UT,Iron County,49021,0
UT,Juab County,49023,0
UT,Kane County,49025,0
UT,Millard County,49027,0
UT,Morgan County,49029,0
UT,Piute County,49031,0
UT,Rich County,49033,0
UT,Salt Lake County,49035,0
UT,San Juan County,49037,0
UT,Sanpete County,49039,0
UT,Sevier County,49041,0
UT,Summit County,49043,0
UT,Tooele County,49045,0
UT,Uintah County,49047,0
UT,Utah County,49049,0
UT,Wasatch County,49051,0
UT,Washington County,49053,0
UT,Wayne County,49055,0
UT,Weber County,49057,0
VA,Accomack County,51001,0
VA,Albemarle County,51003,0
VA,Alexandria city,51510,0
VA,Alleghany County,51005,1
VA,Amelia County,51007,0
VA,Amherst County,51009,0
VA,Appomattox County,51011,0
VA,Arlington County,51013,0
VA,Augusta County,51015,0
VA,Bath County,51017,1
VA,Bedford County,51019,0
VA,Bedford city,51515,0
VA,Bland County,51021,1
VA,Botetourt County,51023,1
VA,Bristol city,51520,0
VA,Brunswick County,51025,0
VA,Buchanan County,51027,1
VA,Buckingham County,51029,0
VA,Buena Vista city,51530,0
VA,Campbell County,51031,0
VA,Caroline County,51033,0
VA,Carroll County,51035,1
VA,Charles City County,51036,0
VA,Charlotte County,51037,0
VA,Charlottesville city,51540,0
VA,Chesapeake city,51550,0
VA,Chesterfield County,51041,0
VA,Clarke County,51043,0
VA,Colonial Heights city,51570,0
VA,Covington city,51580,0
VA,Craig County,51045,1
VA,Culpeper County,51047,0
VA,Cumberland County,51049,0
VA,Danville city,51590,0
VA,Dickenson County,51051,1
VA,Dinwiddie County,51053,0
VA,Emporia city,51595,0
VA,Essex County,51057,0
VA,Fairfax County,51059,0
VA,Fairfax city,51600,0
VA,Falls Church city,51610,0
VA,Fauquier County,51061,0
VA,Floyd County,51063,1
VA,Fluvanna County,51065,0
VA,Franklin County,51067,0
VA,Franklin city,51620,0
VA,Frederick County,51069,0
VA,Fredericksburg city,51630,0
VA,Galax city,51640,0
VA,Giles County,51071,1
VA,Gloucester County,51073,0
VA,Goochland County,51075,0
VA,Grayson County,51077,1
VA,Greene County,51079,0
VA,Greensville County,51081,0
VA,Halifax County,51083,0
VA,Hampton city,51650,0
VA,Hanover County,51085,0
VA,Harrisonburg city,51660,0
VA,Henrico County,51087,0
VA,Henry County,51089,1
VA,Highland County,51091,1
VA,Hopewell city,51670,0
VA,Isle of Wight County,51093,0
VA,James City County,51095,0
VA,King George County,51099,0
VA,King William County,51101,0
VA,King and Queen County,51097,0
VA,Lancaster County,51103,0
VA,Lee County,51105,1
VA,Lexington city,51678,0
VA,Loudoun County,51107,0
VA,Louisa County,51109,0
VA,Lunenburg County,51111,0
VA,Lynchburg city,51680,0
VA,Madison County,51113,0
VA,Manassas Park city,51685,0
VA,Manassas city,51683,0
VA,Martinsville city,51690,0
VA,Mathews County,51115,0
VA,Mecklenburg County,51117,0
VA,Middlesex County,51119,0
VA,Montgomery County,51121,1
VA,Nelson County,51125,0
VA,New Kent County,51127,0
VA,Newport News city,51700,0
VA,Norfolk city,51710,0
VA,Northampton County,51131,0
VA,Northumberland County,51133,0
VA,Norton city,51720,0
VA,Nottoway County,51135,0
VA,Orange County,51137,0
VA,Page County,51139,0
VA,Patrick County,51141,1
VA,Petersburg city,51730,0
VA,Pittsylvania County,51143,0
VA,Poquoson city,51735,0
VA,Portsmouth city,51740,0
VA,Powhatan County,51145,0
VA,Prince Edward County,51147,0
VA,Prince George County,51149,0
VA,Prince William County,51153,0
VA,Pulaski County,51155,1
VA,Radford city,51750,0
VA,Rappahannock County,51157,0
VA,Richmond County,51159,0
VA,Richmond city,51760,0
VA,Roanoke County,51161,0
VA,Roanoke city,51770,0
VA,Rockbridge County,51163,1
VA,Rockingham County,51165,0
VA,Russell County,51167,1
VA,Salem city,51775,0
VA,Scott County,51169,1
VA,Shenandoah County,51171,0
VA,Smyth County,51173,1
VA,Southampton County,51175,0
VA,Spotsylvania County,51177,0
VA,Stafford County,51179,0
VA,Staunton city,51790,0
VA,Suffolk city,51800,0
VA,Surry County,51181,0
VA,Sussex County,51183,0
VA,Tazewell County,51185,1
VA,Virginia Beach city,51810,0
VA,Warren County,51187,0
VA,Washington County,51191,1
VA,Waynesboro city,51820,0
VA,Westmoreland County,51193,0
VA,Williamsburg city,51830,0
VA,Winchester city,51840,0
VA,Wise County,51195,1
VA,Wythe County,51197,1
VA,York County,51199,0
VT,Addison County,50001,0
VT,Bennington County,50003,0
VT,Caledonia County,50005,0
VT,Chittenden County,50007,0
VT,Essex County,50009,0
VT,Franklin County,50011,0
VT,Grand Isle County,50013,0
VT,Lamoille County,50015,0
VT,Orange County,50017,0
VT,Orleans County,50019,0
VT,Rutland County,50021,0
VT,Washington County,50023,0
VT,Windham County,50025,0
VT,Windsor County,50027,0
WA,Adams County,53001,0
WA,Asotin County,53003,0
WA,Benton County,53005,0
WA,Chelan County,53007,0
WA,Clallam County,53009,0
WA,Clark County,53011,0
WA,Columbia County,53013,0
WA,Cowlitz County,53015,0
WA,Douglas County,53017,0
WA,Ferry County,53019,0
WA,Franklin County,53021,0
WA,Garfield County,53023,0
WA,Grant County,53025,0
WA,Grays Harbor County,53027,0
WA,Island County,53029,0
WA,Jefferson County,53031,0
WA,King County,53033,0
WA,Kitsap County,53035,0
WA,Kittitas County,53037,0
WA,Klickitat County,53039,0
WA,Lewis County,53041,0
WA,Lincoln County,53043,0
WA,Mason County,53045,0
WA,Okanogan County,53047,0
WA,Pacific County,53049,0
WA,Pend Oreille County,53051,0
WA,Pierce County,53053,0
WA,San Juan County,53055,0
WA,Skagit County,53057,0
WA,Skamania County,53059,0
WA,Snohomish County,53061,0
WA,Spokane County,53063,0
WA,Stevens County,53065,0
WA,Thurston County,53067,0
WA,Wahkiakum County,53069,0
WA,Walla Walla County,53071,0
WA,Whatcom County,53073,0
WA,Whitman County,53075,0
WA,Yakima County,53077,0
WI,Adams County,55001,0
WI,Ashland County,55003,0
WI,Barron County,55005,0
WI,Bayfield County,55007,0
WI,Brown County,55009,0
WI,Buffalo County,55011,0
WI,Burnett County,55013,0
WI,Calumet County,55015,0
WI,Chippewa County,55017,0
WI,Clark County,55019,0
WI,Columbia County,55021,0
WI,Crawford County,55023,0
WI,Dane County,55025,0
WI,Dodge County,55027,0
WI,Door County,55029,0
WI,Douglas County,55031,0
WI,Dunn County,55033,0
WI,Eau Claire County,55035,0
WI,Florence County,55037,0
WI,Fond du Lac County,55039,0
WI,Forest County,55041,0
WI,Grant County,55043,0
WI,Green County,55045,0
WI,Green Lake County,55047,0
WI,Iowa County,55049,0
WI,Iron County,55051,0
WI,Jackson County,55053,0
WI,Jefferson County,55055,0
WI,Juneau County,55057,0
WI,Kenosha County,55059,0
WI,Kewaunee County,55061,0
WI,La Crosse County,55063,0
WI,Lafayette County,55065,0
WI,Langlade County,55067,0
WI,Lincoln County,55069,0
WI,Manitowoc County,55071,0
WI,Marathon County,55073,0
WI,Marinette County,55075,0
WI,Marquette County,55077,0
WI,Menominee County,55078,0
WI,Milwaukee County,55079,0
WI,Monroe County,55081,0
WI,Oconto County,55083,0
WI,Oneida County,55085,0
WI,Outagamie County,55087,0
WI,Ozaukee County,55089,0
WI,Pepin County,55091,0
WI,Pierce County,55093,0
WI,Polk County,55095,0
WI,Portage County,55097,0
WI,Price County,55099,0
WI,Racine County,55101,0
WI,Richland County,55103,0
WI,Rock County,55105,0
WI,Rusk County,55107,0
WI,Sauk County,55111,0
WI,Sawyer County,55113,0
WI,Shawano County,55115,0
WI,Sheboygan County,55117,0
WI,St. Croix County,55109,0
WI,Taylor County,55119,0
WI,Trempealeau County,55121,0
WI,Vernon County,55123,0
WI,Vilas County,55125,0
WI,Walworth County,55127,0
WI,Washburn County,55129,0
WI,Washington County,55131,0
WI,Waukesha County,55133,0
WI,Waupaca County,55135,0
WI,Waushara County,55137,0
WI,Winnebago County,55139,0
WI,Wood County,55141,0
WV,Barbour County,54001,1
WV,Berkeley County,54003,1
WV,Boone County,54005,1
WV,Braxton County,54007,1
WV,Brooke County,54009,1
WV,Cabell County,54011,1
WV,Calhoun County,54013,1
WV,Clay County,54015,1
WV,Doddridge County,54017,1
WV,Fayette County,54019,1
WV,Gilmer County,54021,1
WV,Grant County,54023,1
WV,Greenbrier County,54025,1
WV,Hampshire County,54027,1
WV,Hancock County,54029,1
WV,Hardy County,54031,1
WV,Harrison County,54033,1
WV,Jackson County,54035,1
WV,Jefferson County,54037,1
WV,Kanawha County,54039,1
WV,Lewis County,54041,1
WV,Lincoln County,54043,1
WV,Logan County,54045,1
WV,Marion County,54049,1
WV,Marshall County,54051,1
WV,Mason County,54053,1
WV,McDowell County,54047,1
WV,Mercer County,54055,1
WV,Mineral County,54057,1
WV,Mingo County,54059,1
WV,Monongalia County,54061,1
WV,Monroe County,54063,1
WV,Morgan County,54065,1
WV,Nicholas County,54067,1
WV,Ohio County,54069,1
WV,Pendleton County,54071,1
WV,Pleasants County,54073,1
WV,Pocahontas County,54075,1
WV,Preston County,54077,1
WV,Putnam County,54079,1
WV,Raleigh County,54081,1
WV,Randolph County,54083,1
WV,Ritchie County,54085,1
WV,Roane County,54087,1
WV,Summers County,54089,1
WV,Taylor County,54091,1
WV,Tucker County,54093,1
WV,Tyler County,54095,1
WV,Upshur County,54097,1
WV,Wayne County,54099,1
WV,Webster County,54101,1
WV,Wetzel County,54103,1
WV,Wirt County,54105,1
WV,Wood County,54107,1
WV,Wyoming County,54109,1
WY,Albany County,56001,0
WY,Big Horn County,56003,0
WY,Campbell County,56005,0
WY,Carbon County,56007,0
WY,Converse County,56009,0
WY,Crook County,56011,0
WY,Fremont County,56013,0
WY,Goshen County,56015,0
WY,Hot Springs County,56017,0
WY,Johnson County,56019,0
WY,Laramie County,56021,0
WY,Lincoln County,56023,0
WY,Natrona County,56025,0
WY,Niobrara County,56027,0
WY,Park County,56029,0
WY,Platte County,56031,0
WY,Sheridan County,56033,0
WY,Sublette County,56035,0
WY,Sweetwater County,56037,0
WY,Teton County,56039,0
WY,Uinta County,56041,0
WY,Washakie County,56043,0
WY,Weston County,56045,0
